server_time,timestamp,label,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
2025-05-29 06:21:05.779,1272584,run,0.2187,-0.541,0.6323,-7.6904,-9.8267,-9.1553
2025-05-29 06:21:05.829,1272634,run,-0.2437,-0.5508,2.6128,-12.9395,53.6499,13.0005
2025-05-29 06:21:05.879,1272684,run,-0.2402,0.4819,1.2734,9.3384,21.5454,58.8379
2025-05-29 06:21:05.929,1272734,run,-0.6211,1.0439,1.8813,-15.7471,4.5776,129.2114
2025-05-29 06:21:05.982,1272784,run,0.0068,-0.8413,0.1543,-46.3257,-39.7949,161.1938
2025-05-29 06:21:06.029,1272834,run,-0.4326,0.0376,0.709,5.6152,4.5166,193.1763
2025-05-29 06:21:06.082,1272884,run,-0.0576,-0.9302,-0.2661,-31.8604,28.1372,195.3125
2025-05-29 06:21:06.129,1272934,run,-0.3433,0.5171,2.5752,22.522,50.8423,154.6021
2025-05-29 06:21:06.179,1272984,run,-0.2891,0.1895,1.3232,-37.4756,-0.4883,142.334
2025-05-29 06:21:06.229,1273034,run,-0.3589,-0.6548,1.4648,-31.1279,-6.2866,89.6606
2025-05-29 06:21:06.280,1273084,run,-0.104,-0.3354,0.8032,-2.5635,-17.5781,26.8555
2025-05-29 06:21:06.330,1273134,run,0.0972,-0.272,0.896,-3.1128,-11.4136,22.583
2025-05-29 06:21:06.383,1273184,run,0.25,0.0156,0.7119,-11.9019,10.8643,13.916
2025-05-29 06:21:06.436,1273235,run,0.1431,0.4116,1.5068,-12.0239,-4.4556,-1.8921
2025-05-29 06:21:06.479,1273284,run,0.2646,0.1309,0.8721,-21.6064,-18.6768,12.5732
2025-05-29 06:21:06.529,1273334,run,0.4834,0.1396,0.9771,-8.5449,-9.5215,11.1694
2025-05-29 06:21:06.596,1273384,run,0.1831,0.3213,1.7256,-7.1411,8.4839,-4.9438
2025-05-29 06:21:06.631,1273434,run,0.2925,-0.0908,0.9404,-14.2822,-10.6201,-4.3945
2025-05-29 06:21:06.684,1273484,run,0.4409,-0.4272,0.2212,4.3945,-10.3149,-1.2817
2025-05-29 06:21:06.729,1273534,run,-0.0415,0.0249,2.708,-8.8501,38.6963,3.6621
2025-05-29 06:21:06.779,1273584,run,0.0962,-0.2129,1.5176,-5.188,-10.9863,8.606
2025-05-29 06:21:06.829,1273634,run,0.6655,0.208,0.1489,-7.0801,-28.4424,4.8828
2025-05-29 06:21:06.880,1273684,run,0.4067,-0.2695,0.293,8.7891,30.8838,-1.3428
2025-05-29 06:21:06.929,1273734,run,-0.0732,0.1846,0.5098,-10.8032,3.3569,-2.4414
2025-05-29 06:21:06.979,1273784,run,0.2134,-0.1992,0.5205,19.4092,-24.7192,-5.0049
2025-05-29 06:21:07.029,1273834,run,-0.0557,-0.0322,2.6011,-28.6865,51.0864,4.7607
2025-05-29 06:21:07.079,1273884,run,-0.1035,-0.1309,1.5552,4.3945,1.4648,-2.2583
